fecha,titulo,sumario,enlace,fuente
20/11/2024,La abuela con unas gruesas gafas de sol que se convirtió en un improbable ícono de la moda,"Margret Chola espera que sus fotos inspiren a las personas ""a vivir su vida y no preocuparse por ser juzgadas por la sociedad"".",https://eldeber.com.bo/bbc/la-abuela-con-unas-gruesas-gafas-de-sol-que-se-convirtio-en-un-improbable-icono-de-la-moda_391824,eldeber
20/11/2024,"Andrónico gana espacios para ser presidenciable en 2025, incluso en el entorno evista",Hay sectores que creen que el MAS se unificará en torno a Andrónico a pesar de las intensa pelea que puso al TCP en un papel dirimidor en la pugna por el MAS,https://eldeber.com.bo//andronico-gana-espacios-para-ser-presidenciable-en-2025-incluso-en-el-entorno-evista_391813,eldeber
20/11/2024,Concejales observan la falta de estudio técnico para un ajuste en el precio del pasaje y micreros van al paro,"Los transportistas rechazan la propuesta de aumento en el pasaje de entre Bs 2,18 y Bs 2,37 planteada por el alcalde Jhonny Fernández y advierten con suspender el servicio este jueves y viernes. Opositores piden aclarar cómo se calculó el ajuste",https://eldeber.com.bo/santa-cruz/concejales-observan-la-falta-de-estudio-tecnico-para-un-ajuste-en-el-precio-del-pasaje-y-micreros-va_391787,eldeber
20/11/2024,Hospital Pampa de la Isla tiene tres salas cerradas por ‘contaminación’,"En esos ambientes se habilitan 15 camas, de las cuales diez se acomodaron en otros lugares. Fesirmes cumplió un paro de 48 horas y los trabajadores mantienen una huelga de cuatro días por falta de pago",https://eldeber.com.bo/santa-cruz/hospital-pampa-de-la-isla-tiene-tres-salas-cerradas-por-contaminacion_391793,eldeber
20/11/2024,"Andrónico cesa a ‘autoprorrogados’ y sus fallos 
con una ley criticada por el arcismo y los magistrados ","Promulgó los proyectos 075 y 079 que se sancionaron en la sesión del 6 de junio, cuando los arcistas apagaron las luces y fumigaron para evitar la sesión. Gobierno dice que Evo está detrás de la decisión, mientras que el TSJ declaró que la norma no tiene efecto.",https://eldeber.com.bo//andronico-cesa-a-autoprorrogados-y-sus-fallos-con-una-ley-criticada-por-el-arcismo-y-los-magistrados_391811,eldeber
20/11/2024,Comunarios en Chapare acopiaban armas y mataron a cinco personas,"Dos de ellos son militares de la FAB. Uno ofreció armas en los bloqueos en Parotani, recibió dinero y no cumplió. Los pobladores los secuestraron, hicieron devolver la plata, pero al ver que había uniformados los mataron, hay cuatro detenidos    ",https://eldeber.com.bo//comunarios-en-chapare-acopiaban-armas-y-mataron-a-cinco-personas_391818,eldeber
20/11/2024,Ecos de un congreso,.,https://eldeber.com.bo/opinion/ecos-de-un-congreso_391798,eldeber
20/11/2024,"En medio de tantas preocupaciones, una luz de esperanza…",.,https://eldeber.com.bo/opinion/en-medio-de-tantas-preocupaciones-una-luz-de-esperanza_391797,eldeber
20/11/2024,"Beni, un tesoro ignorado",.,https://eldeber.com.bo/opinion/beni-un-tesoro-ignorado_391796,eldeber
20/11/2024,20 de noviembre Día Mundial de la Infancia,.,https://eldeber.com.bo/opinion/20-de-noviembre-dia-mundial-de-la-infancia_391799,eldeber
20/11/2024,Cara a cara,.,https://eldeber.com.bo/opinion/cara-a-cara_391808,eldeber
20/11/2024,La ley y los autoprorrogados,.,https://eldeber.com.bo/opinion/la-ley-y-los-autoprorrogados_391819,eldeber
20/11/2024,Arrestan a dos trabajadoras de una guardería por presunto maltrato a un niño,La intervención a esta guardería ubicada en la ciudadela Villa Primero de Mayo (Santa Cruz) se dio luego de que se hizo viral un video en el que se observa a una trabajadora agredir a un niño de cuatro años,https://eldeber.com.bo/santa-cruz/arrestan-a-dos-trabajadoras-de-una-guarderia-por-presunto-maltrato-a-un-nino_391817,eldeber
20/11/2024,Doblete de Cepeda revive a Chile ante Venezuela para salir del foso,Es el primer triunfo de la Roja con Ricardo Gareca de seleccionador. El partido se jugó en la ciudad de Santiago,https://eldeber.com.bo/futbol/doblete-de-cepeda-revive-a-chile-ante-venezuela-para-salir-del-foso_391815,eldeber
20/11/2024,Chile revivió ganando 4 a 2 a Venezuela ,Es el primer triunfo del ciclo del técnico argentino Ricardo Gareca en esta eliminatoria,https://eldeber.com.bo//chile-revivio-ganando-4-a-2-a-venezuela_391816,eldeber
20/11/2024,Brasil salvó un empate (1-1) jugando de local frente a Uruguay,Los charrúas se afianzan en estas Eliminatorias tras la sombra de Argentina y Brasil cede terreno,https://eldeber.com.bo/futbol/brasil-salvo-un-empate-1-1-jugando-de-local-frente-a-uruguay_391814,eldeber
20/11/2024,"Evo saluda promulgación la Ley 075, mientras TSJ comunica que sigue trabajando con normalidad",El ministro de Gobierno aprovechó las redes para enviarle una respuesta sobre este episodio ,https://eldeber.com.bo//evo-saluda-promulgacion-la-ley-075-mientras-tsj-comunica-que-sigue-trabajando-con-normalidad_391812,eldeber
20/11/2024,Posiciones de las Eliminatorias: la Verde termina el año en zona de repechaje,La selección nacional ocupa el séptimo puesto en la tabla de posiciones de las Eliminatorias mundialistas,https://eldeber.com.bo/futbol/posiciones-de-las-eliminatorias-la-verde-termina-el-ano-en-zona-de-repechaje_391810,eldeber
20/11/2024,"EE.UU. reconoce por primera vez a Edmundo González como ""presidente electo de Venezuela""",El secretario de Estado de EE.UU. dijo en un mensaje que los votantes venezolanos se expresaron de forma rotunda y que su voluntad debe ser respetada.,https://eldeber.com.bo/bbc/eeuu-reconoce-por-primera-vez-a-edmundo-gonzalez-como-presidente-electo-de-venezuela_391806,eldeber
20/11/2024,Argentina estira su diferencia en la cima con triunfo sobre Perú por 1-0,Un solitario gol de Lautaro Martínez sirvió para que la Albiceleste llegue a 25 puntos en estas Eliminatorias. El encuentro tuvo lugar en La Bombonera,https://eldeber.com.bo/futbol/argentina-estira-su-diferencia-en-la-cima-con-triunfo-sobre-peru-por-1-0_391809,eldeber
20/11/2024,"""Ha sido el juicio de la cobardía"": el testimonio final de Gisèle Pelicot, la mujer francesa drogada por su esposo y violada por más de 50 hombres",La víctima fue interrogada por los abogados defensores en una jornada cargada de tensión.,https://eldeber.com.bo/bbc/ha-sido-el-juicio-de-la-cobardia-el-testimonio-final-de-gisele-pelicot-la-mujer-francesa-drogada-por_391805,eldeber
20/11/2024,"""Es una nueva fase de la guerra de Occidente contra Rusia y reaccionaremos en consecuencia”: la respuesta de Moscú al lanzamiento de misiles de EE.UU.","
                El ministro de Exteriores de Rusia, Serguéi Lavrov, consideró el ataque de este martes como una señal de que Occidente busca escalar el conflicto y advirtió que Moscú considerará que los misiles fueron operados por expertos estadounidenses.
            ",https://eldeber.com.bo/bbc/es-una-nueva-fase-de-la-guerra-de-occidente-contra-rusia-y-reaccionaremos-en-consecuencia-la-respues_391803,eldeber
20/11/2024,Qué se sabe sobre la participación de soldados de Corea del Norte en la guerra en Ucrania por la que Biden justifica que Kyiv use sus misiles ,"
                El envío de tropas norcoreanas para reforzar a las fuerzas rusas que combaten en Ucrania fue un factor que influyó en la polémica decisión de Biden de permitir al gobierno de Zelenski usar misiles estadounidenses de largo alcance contra Rusia.
            ",https://eldeber.com.bo/bbc/que-se-sabe-sobre-la-participacion-de-soldados-de-corea-del-norte-en-la-guerra-en-ucrania-por-la-que_391720,eldeber
20/11/2024,Rail Báltica: la nueva línea de tren crucial que construyen los países bálticos frente a la amenaza de Rusia,"
                El ferrocarril de alta velocidad en construcción conectará a los países bálticos entre sí y con el resto de Europa. Se prevé que tendrá gran impacto económico, pero también ambiental y geopolítico.
            ",https://eldeber.com.bo/bbc/rail-baltica-la-nueva-linea-de-tren-crucial-que-construyen-los-paises-balticos-frente-a-la-amenaza-d_391758,eldeber
20/11/2024,Promulgación de ley 075 desata el debate político en plaza Murillo ,"Los arcistas afirman que Andrónico actuó por presión de Evo, mientras que los mesistas se atribuyeron la autoría de la Ley 075",https://eldeber.com.bo//promulgacion-de-ley-075-desata-el-debate-politico-en-plaza-murillo_391807,eldeber
20/11/2024,Ecuador resistió el asedio de Colombia en Barranquilla y se llevó tres puntos de oro,"Enner Valencia le dio la victoria de visitante a la Tri, en este encuentro de la duodécima fecha de las Eliminatorias al Mundial 2026",https://eldeber.com.bo/futbol/ecuador-resistio-el-asedio-de-colombia-en-barranquilla-y-se-llevo-tres-puntos-de-oro_391802,eldeber
20/11/2024,"Gustavo Alfaro: ""Supimos interpretar las dificultades que nos ponía Bolivia""",El argentino no sabe de perder desde que asumió el mando técnico de la selección paraguaya. Volvió a referirse a la altura,https://eldeber.com.bo/futbol/gustavo-alfaro-supimos-interpretar-las-dificultades-que-nos-ponia-bolivia_391801,eldeber
20/11/2024,"Óscar Villegas: ""Duele muchísimo no haber ganado este partido""","El DT de la selección boliviana lamentó el mal resultado contra Paraguay, pero considera que su equipo tiene futuro",https://eldeber.com.bo/futbol/oscar-villegas-duele-muchisimo-no-haber-ganado-este-partido_391800,eldeber
20/11/2024,Santa Cruz: atracadores roban dinero a punta de balazos en el mercado Los Pozos,"Los atracadores huyeron realizando disparos al aire para evitar ser perseguidos por los testigos. La víctima es un librecambista, de 64 años. ",https://eldeber.com.bo/santa-cruz/santa-cruz-atracadores-roban-dinero-a-punta-de-balazos-en-el-mercado-los-pozos_391792,eldeber
20/11/2024,Aprehenden a inquilino que abusaba y filmaba a la hija de su dueño de casa,La víctima ya se encuentra bajo el resguardo de la Defensoría de la Niñez y Adolescencia,https://eldeber.com.bo/santa-cruz/aprehenden-a-inquilino-que-abusaba-y-filmaba-a-la-hija-de-su-dueno-de-casa_391786,eldeber
21/11/2024,Envían a prisión a hombre por llevar 600 kilos de cocaína en un camión con maíz en Ecuador,Ecuador está catalogado como el tercer país que más drogas decomisa,https://eldeber.com.bo/mundo/envian-a-prision-a-hombre-por-llevar-600-kilos-de-cocaina-en-un-camion-con-maiz-en-ecuador_392009,eldeber
21/11/2024,"""Son niñas, no esposas"": cómo frenar el matrimonio infantil en América Latina","Si no se avanza en contra, América Latina se convertirá en la segunda región del mundo con más matrimonios infantiles y uniones tempranas en 2030. ¿Qué más se puede hacer, aparte de prohibirlos por ley?",https://eldeber.com.bo/dw/son-ninas-no-esposas-como-frenar-el-matrimonio-infantil-en-america-latina_392007,eldeber
21/11/2024,"Always Ready goleó (4-0) a Royal Pari, que sigue complicado con el indirecto","El partido reprogramado de la fecha 17 del torneo Clausura se llevó a cabo en el estadio Municipal de Villa Ingenio, de la ciudad de El Alto",https://eldeber.com.bo/futbol/always-ready-goleo-4-0-a-royal-pari-que-sigue-complicado-con-el-indirecto_392006,eldeber
21/11/2024,"Costas, el técnico de Racing que anhela la Sudamericana como entrenador e hincha","El ex DT de la selección boliviana está a un paso de ganar la Copa. Su equipo jugará la final contra Cruzeiro, este sábado, desde las 16:00 (HB), en Asunción",https://eldeber.com.bo/futbol/costas-el-tecnico-de-racing-que-anhela-la-sudamericana-como-entrenador-e-hincha_392002,eldeber
21/11/2024,Lanzan el Fondo de fomento al cine y arte audiovisual hacia el Bicentenario de Bolivia,"El fondo contará con un presupuesto de Bs 13,5 millones, para financiar 29 proyectos cinematográficos",https://eldeber.com.bo/escenas/lanzan-el-fondo-de-fomento-al-cine-y-arte-audiovisual-hacia-el-bicentenario-de-bolivia_392003,eldeber
21/11/2024,Alcalde anuncia sanciones a 100 micros por alza de pasaje: “El ciudadano no debe pagar más de Bs 2”,Desde el Concejo también advierten con penalizaciones,https://eldeber.com.bo/santa-cruz/alcalde-anuncia-sanciones-a-100-micros-por-alza-de-pasaje-el-ciudadano-no-debe-pagar-mas-de-bs-2_392001,eldeber
21/11/2024,Llega a WhatsApp la transcripción de los mensajes de voz,Las transcripciones se implementarán en todo el mundo durante las próximas semanas.,https://eldeber.com.bo/mundo/llega-a-whatsapp-la-transcripcion-de-los-mensajes-de-voz_392000,eldeber
21/11/2024,La Casa Blanca avisa que Trump no ha firmado documentos clave para la transición de poder,El retraso en la firma de estos documentos dificulta que el Gobierno federal procese la revisión de antecedentes penales de nombramientos en áreas clave,https://eldeber.com.bo/mundo/la-casa-blanca-avisa-que-trump-no-ha-firmado-documentos-clave-para-la-transicion-de-poder_391997,eldeber
21/11/2024,"Ganaderos garantizan abastecimiento de carne y declinan reunión con comerciantes, mientras persista el paro","Los comerciantes agrupados en Contracabol mantienen un paro indefinido, por el incremento del precio del kilo gancho de la carne",https://eldeber.com.bo/economia/ganaderos-garantizan-abastecimiento-de-carne-y-declinan-reunion-con-comerciantes-mientras-persista-e_391998,eldeber
21/11/2024,La enorme apuesta de México por el regreso de los trenes para potenciar su economía,El gobierno de México ha emprendido una gran inversión en la reapertura de trenes de pasajeros. ¿Cuáles son los proyectos y cómo pueden dinamizar la economía?,https://eldeber.com.bo/bbc/la-enorme-apuesta-de-mexico-por-el-regreso-de-los-trenes-para-potenciar-su-economia_391991,eldeber
21/11/2024,Putin asegura que el ejército ruso lanzó un nuevo tipo de misil hipersónico contra Ucrania ,El líder ruso lanzó una advertencia contra los países que suministran armas a Ucrania. ,https://eldeber.com.bo/bbc/putin-asegura-que-el-ejercito-ruso-lanzo-un-nuevo-tipo-de-misil-hipersonico-contra-ucrania_391992,eldeber
21/11/2024,"La final de la Sudamericana, ""una prueba de fuego"" para los puestos migratorios paraguayos","El encuentro entre Cruzeiro de Brasil y Racing de Argentina se disputará el sábado, desde las 16:00 (HB), en el estadio General Pablo Rojas de Asunción",https://eldeber.com.bo/futbol/la-final-de-la-sudamericana-una-prueba-de-fuego-para-los-puestos-migratorios-paraguayos_391990,eldeber
21/11/2024,Ponchos rojos piden la renuncia viceministro Jorge Silva y dan 72 hora para el presidente Arce solucione la escasez de diésel,"Este sector acusa a la autoridad de incapacidad y de haber descuidado las necesidades del pueblo, generando un impacto negativo en el bolsillo de los campesinos y en sus actividades agrícolas.",https://eldeber.com.bo/economia/ponchos-rojos-piden-la-renuncia-viceministro-jorge-silva-y-dan-72-hora-para-el-presidente-arce-soluc_391958,eldeber
