ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,ANCHO_BANDA_BAJADA,PRECIO_MENSUAL,ANCHO_BANDA_SUBIDA,DENOMINACION_TECNOLOGIA,PLAN_VIGENTE_COMERCIALIZACION
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL,NO
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL,NO
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL,NO
5693,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 300,4,1300,0,ADSL,NO
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5935,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 200,200,23000,200,ON LINE,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5948,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 300  ,300,13360,300,GPON,SI
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
5694,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 400,6,2100,0,ADSL,NO
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
331,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,PLAN 1015   FTTH,1,273,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
332,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,PLAN 1016   FTTH,3,759,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
333,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,PLAN 1017   FTTH,5,1463,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
334,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO, ,PLAN 1018   FTTH,10,2800,0,FIBRA,SI
376,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO, COMTECO r.l.,Cochabamba,,30,POSTPAGO, ,FIJACOM DATOS  M    NUEVO ,5200,75,0,HSPA,SI
377,COOPERATIVA DE TELECOMUNICACIONES Y S CBBA COMTECO, COMTECO r.l.,Cochabamba,,30,POSTPAGO, ,FIJACOM DATOS  L  ANTERIOR XL ,10000,120,0,HSPA,SI
405,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL 1,1,80,0,ADSL,SI
406,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL 2,2,150,0,ADSL,SI
407,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL 3,3,200,0,ADSL,SI
408,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL4,4,250,0,ADSL,SI
409,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL5,5,300,0,ADSL,SI
410,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL6,6,350,0,ADSL,SI
411,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL7,7,400,0,ADSL,SI
412,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL8,8,450,0,ADSL,SI
413,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL9,10,500,0,ADSL,SI
414,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL10,12,800,0,ADSL,SI
415,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL11,14,1050,0,ADSL,SI
416,COOPERATIVA DE SERVICIOS PUBLICOS DE TELECOMUNICACIONES   GUAYARAMERIN  R L ,COTEGUA R.L.,Beni,,100,POSTPAGO, ,ADSL12,20,2000,0,ADSL,SI
418,COOPERATIVA DE TELECOMUNICACIONES POTOSI   LTDA ,COTAP R.L.,Potosi,,100,POSTPAGO, ,ECONOMICO PLUS,6,120,0,ADSL,SI
421,COOPERATIVA DE TELECOMUNICACIONES POTOSI   LTDA ,COTAP R.L.,Potosi,,100,POSTPAGO, ,PROFESIONAL PLUS,9,182,0,ADSL,SI
423,COOPERATIVA DE TELECOMUNICACIONES POTOSI   LTDA ,COTAP R.L.,Potosi,,100,POSTPAGO, ,FAMILIAR,12,205,0,ADSL,SI
425,COOPERATIVA DE TELECOMUNICACIONES POTOSI   LTDA ,COTAP R.L.,Potosi,,100,POSTPAGO, ,COMERCIAL PEQUENO PLUS,15,269,0,ADSL,SI
428,COOPERATIVA DE TELECOMUNICACIONES POTOSI   LTDA ,COTAP R.L.,Potosi,,100,POSTPAGO, ,EMPRESARIAL PEQUENO,10,1300,0,ADSL,SI
429,COOPERATIVA DE TELECOMUNICACIONES POTOSI   LTDA ,COTAP R.L.,Potosi,,100,POSTPAGO, ,EMPRESARIAL MEDIANO,12,2200,0,ADSL,SI
430,COOPERATIVA DE TELECOMUNICACIONES POTOSI   LTDA ,COTAP R.L.,Potosi,,100,POSTPAGO, ,EMPRESARIAL GRANDE,14,4400,0,ADSL,SI
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5695,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,0,POSTPAGO,servicio de internet sobre ADSL por cobre,BAE 500,8,2700,0,ADSL,NO
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5937,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 500,500,57500,500,ON LINE,SI
5950,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 500  ,500,22270,500,GPON,SI
5950,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 500  ,500,22270,500,GPON,SI
5950,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 500  ,500,22270,500,GPON,SI
5950,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 500  ,500,22270,500,GPON,SI
5950,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 500  ,500,22270,500,GPON,SI
5950,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,350,POSTPAGO, El servicio  valido para empresas e instituciones Legamente establecidos  El servicio es sobre tecnologia GPON    ,INTERNET CORPORATIVO 500  ,500,22270,500,GPON,SI
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5696,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,250,POSTPAGO,servicio de internet sobre ADSL por cobre,SBA 100,0.512,136,0,ADSL,NO
5938,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 600,600,69000,600,ON LINE,SI
5938,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 600,600,69000,600,ON LINE,SI
5938,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 600,600,69000,600,ON LINE,SI
5938,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 600,600,69000,600,ON LINE,SI
5938,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 600,600,69000,600,ON LINE,SI
5938,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 600,600,69000,600,ON LINE,SI
5938,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,400,POSTPAGO,   Internet Fibra On Line     provee un servicio a traves de un enlace dedicado  simetrico  ,ON LINE 600,600,69000,600,ON LINE,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
914,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO, ,EMPRESA 3,1.2,382,0,ADSL,SI
